dataset,seed,fold,alpha,mean_pcc,mean_rmse,mean_mae,selected
ERKIC50,8,7,0.0,0.6060628464708707,0.801207221458274,0.6052751380864322,False
ERKIC50,8,7,0.1,0.6092155188486144,0.7986759941932989,0.6032419180570427,False
ERKIC50,8,7,0.2,0.6104242606459506,0.7981353894512837,0.6031054886616355,True
ERKIC50,8,7,0.3,0.6097453812036896,0.7995891762176571,0.6044152414944599,False
ERKIC50,8,7,0.4,0.6072840316568466,0.8030260354028973,0.6072997897819649,False
ERKIC50,8,7,0.5,0.6031853144495152,0.8084200026791066,0.6115379287585998,False
ERKIC50,8,7,0.6000000000000001,0.5976234652912283,0.8157314438568729,0.6172298886384044,False
ERKIC50,8,7,0.7000000000000001,0.5907904705470102,0.8249084783546771,0.6242739961367653,False
ERKIC50,8,7,0.8,0.5828853165508101,0.8358887351256469,0.6325737056253508,False
ERKIC50,8,7,0.9,0.5741047389559979,0.8486013104559096,0.6421060384803596,False
ERKIC50,8,7,1.0,0.5646359560723366,0.8629687982595249,0.6528683611994588,False
ERKIC50,8,8,0.0,0.6093067321154435,0.7981478928212982,0.605307430043247,False
ERKIC50,8,8,0.1,0.6124705349664145,0.7956745444571992,0.6034090942776696,False
ERKIC50,8,8,0.2,0.6134809441205661,0.795385912898692,0.603229218116842,True
ERKIC50,8,8,0.3,0.6124233225807013,0.7972843485471763,0.6047554387021774,False
ERKIC50,8,8,0.4,0.609439091200275,0.801354247253608,0.6079835243770291,False
ERKIC50,8,8,0.5,0.6047131344861183,0.8075626851053345,0.6130987836975758,False
ERKIC50,8,8,0.6000000000000001,0.598459439067361,0.8158607237072257,0.6199348030762958,False
ERKIC50,8,8,0.7000000000000001,0.5909067920258992,0.826185268174623,0.6283324920149178,False
ERKIC50,8,8,0.8,0.5822859918077791,0.8384613201968542,0.6381152862056606,False
ERKIC50,8,8,0.9,0.5728194875059839,0.852604451580329,0.6491572863529609,False
ERKIC50,8,8,1.0,0.5627138199042347,0.8685233290333976,0.6615733923276629,False
ERKIC50,8,9,0.0,0.6036771262680964,0.799311383160653,0.603819937931843,False
ERKIC50,8,9,0.1,0.6074964405275558,0.7963240357177296,0.6014468178199903,False
ERKIC50,8,9,0.2,0.6092526617046035,0.7954186228677577,0.6007863584882452,True
ERKIC50,8,9,0.3,0.6090218375577615,0.796601998481514,0.6018717874517698,False
ERKIC50,8,9,0.4,0.6069316237895321,0.7998645309975154,0.6046738372726637,False
ERKIC50,8,9,0.5,0.6031500141749694,0.8051804917220773,0.6091324694079969,False
ERKIC50,8,9,0.6000000000000001,0.5978725372725401,0.8125090547538442,0.6150536625362706,False
ERKIC50,8,9,0.7000000000000001,0.5913094823641882,0.8217958197030262,0.6225659184913661,False
ERKIC50,8,9,0.8,0.5836743973641335,0.8329747293617134,0.6316149549949941,False
ERKIC50,8,9,0.9,0.5751746531089076,0.8459702339810148,0.6419757814553433,False
ERKIC50,8,9,1.0,0.5660044165540592,0.8606995524898247,0.6534500473444973,False
ERKIC50,8,10,0.0,0.5961810150650683,0.8086351746194141,0.6118427244531978,False
ERKIC50,8,10,0.1,0.5996588171953524,0.8060552226514538,0.6095805515132234,False
ERKIC50,8,10,0.2,0.6010002508681478,0.8056393125996326,0.6088818856588227,True
ERKIC50,8,10,0.3,0.6002942716369526,0.8073906450833066,0.6098529447046225,False
ERKIC50,8,10,0.4,0.5976851913243061,0.811295034005504,0.6125424377702205,False
ERKIC50,8,10,0.5,0.5933596050390484,0.8173214740627974,0.6170134035228056,False
ERKIC50,8,10,0.6000000000000001,0.5875317657251504,0.8254233457573049,0.6231411359057237,False
ERKIC50,8,10,0.7000000000000001,0.5804292510873653,0.8355401514964667,0.6308467081568631,False
ERKIC50,8,10,0.8,0.5722803410149642,0.8475996383994776,0.6399861178594196,False
ERKIC50,8,10,0.9,0.5633039555046405,0.8615201460160551,0.6505654671214913,False
ERKIC50,8,10,1.0,0.5537024531539603,0.8772130201231597,0.6623383883004779,False
ERKIC50,9,1,0.0,0.603393275080636,0.8028334954886338,0.6104225367470038,False
ERKIC50,9,1,0.1,0.6076341865790915,0.7994057884673618,0.6081451206682901,False
ERKIC50,9,1,0.2,0.6097664382190497,0.7980840736633928,0.6074688761742866,False
ERKIC50,9,1,0.3,0.6098527278731882,0.7988790145338899,0.6086542860589021,True
ERKIC50,9,1,0.4,0.6080119649313694,0.801784453702971,0.6116224837764899,False
ERKIC50,9,1,0.5,0.6044082825747487,0.8067776501373312,0.6160074494568514,False
ERKIC50,9,1,0.6000000000000001,0.5992378947979252,0.8138201591334531,0.6219967493311308,False
ERKIC50,9,1,0.7000000000000001,0.5927155224053411,0.8228592769374711,0.6295618606200859,False
ERKIC50,9,1,0.8,0.585061844741559,0.8338299269811633,0.6384903606838801,False
ERKIC50,9,1,0.9,0.5764929764594571,0.8466568381008086,0.6487435881412835,False
ERKIC50,9,1,1.0,0.5672124663482319,0.861256858610431,0.6602247060097165,False
ERKIC50,9,2,0.0,0.6012402540277776,0.8012255554375379,0.6116960073914905,False
ERKIC50,9,2,0.1,0.6046581783622388,0.7985743353737924,0.6094808260930943,False
ERKIC50,9,2,0.2,0.6059641482975453,0.7980262508281587,0.6088257279186725,True
ERKIC50,9,2,0.3,0.605231357748887,0.7995853659590303,0.6097235548729903,False
ERKIC50,9,2,0.4,0.6025887682796303,0.8032390460257635,0.6120623694333969,False
ERKIC50,9,2,0.5,0.5982095004658696,0.808958467158978,0.6158794364580025,False
ERKIC50,9,2,0.6000000000000001,0.592297246094104,0.8166997369340528,0.6212460951588799,False
ERKIC50,9,2,0.7000000000000001,0.585072455397936,0.8264055261709583,0.6281552950358862,False
ERKIC50,9,2,0.8,0.5767597442997311,0.8380070758203428,0.6365383624625509,False
ERKIC50,9,2,0.9,0.5675774809259391,0.8514264257349277,0.6463619261387011,False
ERKIC50,9,2,1.0,0.5577299964956131,0.8665787144115094,0.6574915866082878,False
ERKIC50,9,3,0.0,0.5999891063550027,0.8021779501181282,0.6075622612576096,False
ERKIC50,9,3,0.1,0.6034382886270662,0.7994367452397874,0.605409901531098,False
ERKIC50,9,3,0.2,0.6049154688614513,0.7986560520884513,0.6047838114567414,True
ERKIC50,9,3,0.3,0.6044738644554914,0.7998411610893497,0.6058550849511403,False
ERKIC50,9,3,0.4,0.6022172356905031,0.8029828297580106,0.6085725068427438,False
ERKIC50,9,3,0.5,0.5982909797624382,0.8080576393258481,0.6128370440091289,False
ERKIC50,9,3,0.6000000000000001,0.5928711376728589,0.8150288548864802,0.6188074207992711,False
ERKIC50,9,3,0.7000000000000001,0.5861527104727003,0.8238477168209541,0.6260628607222442,False
ERKIC50,9,3,0.8,0.5783385335130594,0.8344550612854578,0.6346562196435597,False
ERKIC50,9,3,0.9,0.5696296341554735,0.8467831515249383,0.644493320447504,False
ERKIC50,9,3,1.0,0.5602176066746326,0.860757600171295,0.6554757864337719,False
ERKIC50,9,4,0.0,0.5959203847847547,0.8153283698462321,0.6150296957145829,False
ERKIC50,9,4,0.1,0.5988959560876874,0.8130625935371862,0.6135360520166475,False
ERKIC50,9,4,0.2,0.59986922354335,0.8128306382763448,0.6138133033346838,True
ERKIC50,9,4,0.3,0.5989127246846301,0.8146341350495794,0.6156988276010653,False
ERKIC50,9,4,0.4,0.596150080999142,0.8184592668502557,0.6191061826314183,False
ERKIC50,9,4,0.5,0.5917451802626875,0.8242772974542388,0.6239137943619201,False
ERKIC50,9,4,0.6000000000000001,0.5858896385313871,0.8320456406087027,0.6301154618382123,False
ERKIC50,9,4,0.7000000000000001,0.57879013708,0.8417093783995201,0.6377379622599245,False
ERKIC50,9,4,0.8,0.5706569316435754,0.8532031068254888,0.6466283172382788,False
ERKIC50,9,4,0.9,0.5616943808848761,0.8664529727520994,0.6568729585949178,False
ERKIC50,9,4,1.0,0.5520938737541383,0.8813787691639436,0.6682939787086324,False
ERKIC50,9,5,0.0,0.6028891821421496,0.800161668156805,0.6104820285916188,False
ERKIC50,9,5,0.1,0.6058656073921667,0.7978941686370329,0.6086580034761911,False
ERKIC50,9,5,0.2,0.6068790030024941,0.7976037383279136,0.608309089580743,True
ERKIC50,9,5,0.3,0.6059960521395091,0.7992919548864145,0.6093144499632274,False
ERKIC50,9,5,0.4,0.6033319845555181,0.8029457364823076,0.6118666125700563,False
ERKIC50,9,5,0.5,0.5990409083716143,0.8085378418817166,0.6158869133412825,False
ERKIC50,9,5,0.6000000000000001,0.5933044494685855,0.816027864322607,0.6213049357291387,False
ERKIC50,9,5,0.7000000000000001,0.5863200919996239,0.8253636368436645,0.6280715781863686,False
ERKIC50,9,5,0.8,0.5782903941138703,0.8364829400717697,0.6362364234176084,False
ERKIC50,9,5,0.9,0.5694138905341977,0.8493153912416537,0.6455671445746525,False
ERKIC50,9,5,1.0,0.5598780967997413,0.863784395138975,0.6560162758765617,False
ERKIC50,9,6,0.0,0.5968088933508099,0.8093315872507839,0.6119113060098333,False
ERKIC50,9,6,0.1,0.5996157328293448,0.8072053385614588,0.6102196293777917,False
ERKIC50,9,6,0.2,0.6004360772168813,0.8071025837479311,0.6102155181060833,True
ERKIC50,9,6,0.3,0.59934214943632,0.8090238853886007,0.6118529696616773,False
ERKIC50,9,6,0.4,0.5964557827793995,0.8129545903525003,0.61516047451132,False
ERKIC50,9,6,0.5,0.5919381093789494,0.8188653846160581,0.6199942562401225,False
ERKIC50,9,6,0.6000000000000001,0.5859775924408168,0.8267133680748028,0.6263162642321188,False
ERKIC50,9,6,0.7000000000000001,0.5787778734044722,0.8364435594348343,0.6339921108184754,False
ERKIC50,9,6,0.8,0.5705466503066431,0.8479907129294512,0.6429038259321684,False
ERKIC50,9,6,0.9,0.5614864061001735,0.8612813162021954,0.6531415262925993,False
ERKIC50,9,6,1.0,0.55178738220874,0.8762356418102021,0.6646053292780156,False
ERKIC50,9,7,0.0,0.5994103541744444,0.8039226193646222,0.6086947198702908,False
ERKIC50,9,7,0.1,0.6026989467915045,0.8014465964923051,0.6068000537624029,False
ERKIC50,9,7,0.2,0.603835480949483,0.8011587800905037,0.6066218451663048,True
ERKIC50,9,7,0.3,0.6029047063533481,0.803061551598689,0.6081603662906937,False
ERKIC50,9,7,0.4,0.6000481166461835,0.8071393907309693,0.6114136997244101,False
ERKIC50,9,7,0.5,0.5954510919976667,0.8133595030807854,0.616203269339775,False
ERKIC50,9,7,0.6000000000000001,0.5893282797249209,0.82167311400594,0.6226340426589646,False
ERKIC50,9,7,0.7000000000000001,0.5819090869538736,0.8320173125545665,0.6305762896846362,False
ERKIC50,9,7,0.8,0.5734247584275481,0.8443172895883144,0.6399120827484068,False
ERKIC50,9,7,0.9,0.5640979533160938,0.8584887972114809,0.6504611576491816,False
ERKIC50,9,7,1.0,0.5541351792421375,0.8744406615921522,0.6624048329365867,False
ERKIC50,9,8,0.0,0.5835146739765481,0.8154214433431205,0.6148256613079125,False
ERKIC50,9,8,0.1,0.5863693935198016,0.8133605745957011,0.612801368514796,False
ERKIC50,9,8,0.2,0.5871923627205484,0.8133401550456287,0.612466208059564,True
ERKIC50,9,8,0.3,0.5860639999578711,0.8153604873326635,0.6136871210237436,False
ERKIC50,9,8,0.4,0.5831169705979092,0.8194065557256698,0.6164994908733992,False
ERKIC50,9,8,0.5,0.5785245750416371,0.8254485799165577,0.6207855528098186,False
ERKIC50,9,8,0.6000000000000001,0.5724874784464838,0.8334430921537244,0.6266490748000619,False
ERKIC50,9,8,0.7000000000000001,0.5652204534402282,0.8433344488066515,0.6338891670605917,False
ERKIC50,9,8,0.8,0.5569404757507928,0.8550566584622903,0.6426997886222189,False
ERKIC50,9,8,0.9,0.5478570293089277,0.8685353954751165,0.6529017737447929,False
ERKIC50,9,8,1.0,0.5381649833252007,0.8836900703194027,0.6643699836318379,False
ERKIC50,9,9,0.0,0.5980616630698002,0.8083642952464458,0.6120118139825371,False
ERKIC50,9,9,0.1,0.6016267190080923,0.8056431070272785,0.6092427160549996,False
ERKIC50,9,9,0.2,0.6031139653211912,0.8050137271076192,0.6083135924387202,True
ERKIC50,9,9,0.3,0.6025968380568186,0.8064806409706806,0.6090950047389688,False
ERKIC50,9,9,0.4,0.6002024487861198,0.8100320599933502,0.6115712980033344,False
ERKIC50,9,9,0.5,0.5961001708809424,0.8156403880752363,0.615510123107615,False
ERKIC50,9,9,0.6000000000000001,0.5904884764414946,0.8232632703236886,0.6209160507145783,False
ERKIC50,9,9,0.7000000000000001,0.5835816808354146,0.8328451333300281,0.6278881627362545,False
ERKIC50,9,9,0.8,0.5755979319553294,0.844319091952577,0.6362838650682401,False
ERKIC50,9,9,0.9,0.5667493132862171,0.8576090802858884,0.6461674154544108,False
ERKIC50,9,9,1.0,0.5572344494038338,0.8726320648456248,0.6574006036368475,False
ERKIC50,9,10,0.0,0.6058388787823473,0.8016905242271564,0.6105540908364707,False
ERKIC50,9,10,0.1,0.6087175351652707,0.799550795495057,0.6086856891219489,False
ERKIC50,9,10,0.2,0.6094016605690609,0.7996752509140483,0.6086242066827919,True
ERKIC50,9,10,0.3,0.6079888636410797,0.8020628881936531,0.6103600307709335,False
ERKIC50,9,10,0.4,0.6046338510985156,0.806693636771714,0.6138299067735276,False
ERKIC50,9,10,0.5,0.5995346015834299,0.8135291903939115,0.6188563917132953,False
ERKIC50,9,10,0.6000000000000001,0.592916974241717,0.8225145534326481,0.6255445222324147,False
ERKIC50,9,10,0.7000000000000001,0.5850196906357307,0.8335801595098025,0.6337271759278421,False
ERKIC50,9,10,0.8,0.5760811726606769,0.8466443811826483,0.643494451475304,False
ERKIC50,9,10,0.9,0.5663291163265065,0.8616162360158983,0.6547291433784397,False
ERKIC50,9,10,1.0,0.555973100076746,0.8783981055148613,0.6672244801917964,False
PI3KAUC,0,1,0.0,0.5618906126177781,0.8387305106147475,0.5913499409115618,False
PI3KAUC,0,1,0.1,0.5669896347465585,0.8347605520733588,0.5878042264599748,False
PI3KAUC,0,1,0.2,0.5694729635159874,0.8333247088190949,0.5865088916120682,True
PI3KAUC,0,1,0.3,0.5694139584747286,0.8344361009365832,0.5874881228927016,False
PI3KAUC,0,1,0.4,0.5669803181393434,0.8380845707295729,0.5906883771366522,False
PI3KAUC,0,1,0.5,0.5624132777510521,0.8442371432952896,0.5958256517458584,False
PI3KAUC,0,1,0.6000000000000001,0.5560023025613194,0.8528394927320535,0.6028625222884723,False
PI3KAUC,0,1,0.7000000000000001,0.5480596086242544,0.8638182651472579,0.6118053231249863,False
PI3KAUC,0,1,0.8,0.5388978817913609,0.8770840353299916,0.6224067344307121,False
PI3KAUC,0,1,0.9,0.5288131275550699,0.8925346365614985,0.6344425532489705,False
PI3KAUC,0,1,1.0,0.5180731989010077,0.9100586038841698,0.6479513057087265,False
PI3KAUC,0,2,0.0,0.563787011855936,0.8345472056364688,0.5871636102273033,False
PI3KAUC,0,2,0.1,0.5675192399517222,0.8318829739800527,0.5851129381849839,False
PI3KAUC,0,2,0.2,0.5687164359721966,0.8316881076137209,0.5853964630182469,True
PI3KAUC,0,2,0.3,0.5674905199179479,0.8339638427077226,0.5878513169917438,False
PI3KAUC,0,2,0.4,0.5640373484660246,0.8386893535393976,0.5923804864993657,False
PI3KAUC,0,2,0.5,0.5586139888187269,0.8458226982605291,0.5989777923791715,False
PI3KAUC,0,2,0.6000000000000001,0.5515135298783859,0.8553026458059764,0.6074976416673716,False
PI3KAUC,0,2,0.7000000000000001,0.5430413643641346,0.8670512030514569,0.6178179991582724,False
PI3KAUC,0,2,0.8,0.5334956310474863,0.8809766103755804,0.6295864663893492,False
PI3KAUC,0,2,0.9,0.5231530493830097,0.8969765589214876,0.642653780540726,False
PI3KAUC,0,2,1.0,0.5122601575752699,0.9149414007700774,0.6569288509078067,False
PI3KAUC,0,3,0.0,0.5598095620325273,0.8399905085872679,0.5915305060388995,False
PI3KAUC,0,3,0.1,0.5631417229317449,0.8376473538411366,0.5892950458684947,False
PI3KAUC,0,3,0.2,0.5641657589399249,0.8375686654231146,0.5889842009799102,True
PI3KAUC,0,3,0.3,0.5629836965821742,0.8397534940628903,0.5906143740369582,False
PI3KAUC,0,3,0.4,0.5597663153156524,0.8441824056488887,0.5941596999353429,False
PI3KAUC,0,3,0.5,0.5547354178438585,0.8508183332078462,0.5996200618540087,False
PI3KAUC,0,3,0.6000000000000001,0.5481441797599828,0.8596080966523167,0.6067827890273123,False
PI3KAUC,0,3,0.7000000000000001,0.5402583534889767,0.8704844491991566,0.6155577895843518,False
PI3KAUC,0,3,0.8,0.5313403163820019,0.8833684762494125,0.6256985462461595,False
PI3KAUC,0,3,0.9,0.5216369976098327,0.8981721643582933,0.6373345638960867,False
PI3KAUC,0,3,1.0,0.5113718702785642,0.9148009718253742,0.6502347323207207,False
PI3KAUC,0,4,0.0,0.5545801304538471,0.8338384717166086,0.5929120459565048,False
PI3KAUC,0,4,0.1,0.558006952701714,0.8315223137642747,0.5909530628632828,False
PI3KAUC,0,4,0.2,0.5590309293683473,0.8314747297946177,0.5906706032201671,True
PI3KAUC,0,4,0.3,0.5577580708675021,0.8336949352247178,0.5922088668284406,False
PI3KAUC,0,4,0.4,0.5543694531587999,0.8381635388561326,0.5955185070005122,False
PI3KAUC,0,4,0.5,0.5491018911126144,0.8448433749061852,0.6004489113761192,False
PI3KAUC,0,4,0.6000000000000001,0.5422262691060151,0.8536810120423934,0.6072387023432553,False
PI3KAUC,0,4,0.7000000000000001,0.5340267108151637,0.8646088008952709,0.6155428419972548,False
PI3KAUC,0,4,0.8,0.524782907478458,0.8775472864506263,0.6253040112628151,False
PI3KAUC,0,4,0.9,0.5147568279019892,0.8924078014777992,0.6366438787813948,False
PI3KAUC,0,4,1.0,0.5041840395443259,0.9090950693939316,0.6492970627982401,False
PI3KAUC,0,5,0.0,0.566554002993856,0.8195003031910657,0.5824059058429165,False
PI3KAUC,0,5,0.1,0.5715425859433582,0.8158622327645766,0.5793085067346597,False
PI3KAUC,0,5,0.2,0.5740642765800935,0.8144930325036743,0.5781462805571682,False
PI3KAUC,0,5,0.3,0.5742087693582588,0.8154044329846772,0.579108768825055,True
PI3KAUC,0,5,0.4,0.5721441932345737,0.8185890011944525,0.5822409222813129,False
PI3KAUC,0,5,0.5,0.5680983361393243,0.8240204421634589,0.5873003680207154,False
PI3KAUC,0,5,0.6000000000000001,0.5623370979046391,0.8316546734841299,0.5942514831130776,False
PI3KAUC,0,5,0.7000000000000001,0.5551433978538807,0.8414315717767664,0.6029308437313805,False
PI3KAUC,0,5,0.8,0.5467989607417747,0.8532772342517895,0.6132088640052599,False
PI3KAUC,0,5,0.9,0.5375703311981801,0.8671065671141026,0.6247273332812953,False
PI3KAUC,0,5,1.0,0.5276994627975716,0.8828260076477165,0.6374390234395645,False
PI3KAUC,0,6,0.0,0.5658471571400369,0.8384401879406406,0.5911731924378242,False
PI3KAUC,0,6,0.1,0.5683837163477689,0.8367563864484238,0.5896528277638091,False
PI3KAUC,0,6,0.2,0.5684546071919625,0.8374924410550418,0.5900295748216273,True
PI3KAUC,0,6,0.3,0.5661746355292562,0.8406411853388386,0.5922895199575746,False
PI3KAUC,0,6,0.4,0.5617376520372432,0.8461744664548962,0.5963699830230669,False
PI3KAUC,0,6,0.5,0.5553959374099444,0.8540444014985669,0.6023235860808274,False
PI3KAUC,0,6,0.6000000000000001,0.5474369087754738,0.8641854153984954,0.6101234953092971,False
PI3KAUC,0,6,0.7000000000000001,0.5381607113699558,0.8765168631012328,0.6196166887685648,False
PI3KAUC,0,6,0.8,0.5278613023266413,0.8909460043002018,0.6306588058830906,False
PI3KAUC,0,6,0.9,0.5168123850727296,0.9073710987903336,0.643080623023661,False
PI3KAUC,0,6,1.0,0.5052584185857769,0.9256844185931524,0.6566683684592881,False
PI3KAUC,0,7,0.0,0.5724307149758434,0.8264850587446111,0.5824802431014277,False
PI3KAUC,0,7,0.1,0.5759667706215297,0.8239499807106068,0.5804760836664854,False
PI3KAUC,0,7,0.2,0.5770268197073681,0.8238036828575444,0.5806372465132343,True
PI3KAUC,0,7,0.3,0.5757344461328613,0.8260475976297151,0.5831012316334858,False
PI3KAUC,0,7,0.4,0.5722880618929674,0.8306621793493341,0.587652238220567,False
PI3KAUC,0,7,0.5,0.5669396001596999,0.8376077586964641,0.5938560141247055,False
PI3KAUC,0,7,0.6000000000000001,0.5599716750084979,0.8468262307041737,0.6017371507888197,False
PI3KAUC,0,7,0.7000000000000001,0.5516764235214954,0.8582434118563453,0.6113322469260307,False
PI3KAUC,0,7,0.8,0.5423381671215612,0.8717718521633678,0.6223193394729096,False
PI3KAUC,0,7,0.9,0.5322208380999468,0.8873138716157737,0.6347461700983418,False
PI3KAUC,0,7,1.0,0.5215601375639707,0.9047646047704634,0.6485585625922228,False
PI3KAUC,0,8,0.0,0.5687675001521145,0.8222095610238089,0.5826515066800536,False
PI3KAUC,0,8,0.1,0.5717261108042965,0.8200977650422347,0.5807227638295076,False
PI3KAUC,0,8,0.2,0.572163819586234,0.8204340591180863,0.580964517168016,True
PI3KAUC,0,8,0.3,0.5701887075567502,0.8232157444326633,0.5834074170393926,False
PI3KAUC,0,8,0.4,0.5659908067224266,0.8284182724098909,0.5877398243071197,False
PI3KAUC,0,8,0.5,0.5598216432760641,0.8359963218666427,0.5936864677200266,False
PI3KAUC,0,8,0.6000000000000001,0.5519708172167964,0.8458857367393158,0.601605689376351,False
PI3KAUC,0,8,0.7000000000000001,0.5427431879763202,0.858006135794465,0.611203098976478,False
PI3KAUC,0,8,0.8,0.5324393408595423,0.8722639581602791,0.622345511999149,False
PI3KAUC,0,8,0.9,0.521340801907314,0.8885556972781842,0.6348464034151603,False
PI3KAUC,0,8,1.0,0.5097003401508765,0.9067710970691876,0.648603161618986,False
PI3KAUC,0,9,0.0,0.5566110876418339,0.8355699872067326,0.5873838876075099,False
PI3KAUC,0,9,0.1,0.5594301006009494,0.8336535618913935,0.585882725642836,False
PI3KAUC,0,9,0.2,0.5599438803351979,0.8340075182935951,0.5865240900368299,True
PI3KAUC,0,9,0.3,0.5582593753252144,0.8366273669907323,0.5889637529895079,False
PI3KAUC,0,9,0.4,0.5545530890371135,0.841490068920811,0.5933930429457465,False
PI3KAUC,0,9,0.5,0.549052736728527,0.8485550265444246,0.5995819792759651,False
PI3KAUC,0,9,0.6000000000000001,0.5420169349606402,0.8577657320304028,0.6072599557359849,False
PI3KAUC,0,9,0.7000000000000001,0.5337158544208918,0.8690519218285149,0.6164373146303852,False
PI3KAUC,0,9,0.8,0.5244149262756707,0.8823320569937785,0.627001724195624,False
PI3KAUC,0,9,0.9,0.5143626633105537,0.8975159439755978,0.6390929307788021,False
PI3KAUC,0,9,1.0,0.503782747650676,0.9145073277897582,0.6524842943501896,False
PI3KAUC,0,10,0.0,0.5683135424669417,0.8323593675618441,0.589297046426476,False
PI3KAUC,0,10,0.1,0.5727400953032522,0.8291125236318224,0.5862055673233222,False
PI3KAUC,0,10,0.2,0.5746179031812396,0.8283022485177977,0.5852588561405498,True
PI3KAUC,0,10,0.3,0.5740363084339959,0.8299360654245996,0.5865307756834381,False
PI3KAUC,0,10,0.4,0.5711703054316799,0.8340001358279242,0.5897872516771834,False
PI3KAUC,0,10,0.5,0.5662606154849457,0.840459834289668,0.5953058941027796,False
PI3KAUC,0,10,0.6000000000000001,0.5595902024112851,0.8492611857807102,0.6028447535691811,False
PI3KAUC,0,10,0.7000000000000001,0.5514609605746912,0.8603330304044,0.6120976506144669,False
PI3KAUC,0,10,0.8,0.5421734549029696,0.8735897217673638,0.6229535709408909,False
PI3KAUC,0,10,0.9,0.5320113599158777,0.888934136346327,0.6353343072977415,False
PI3KAUC,0,10,1.0,0.5212310568978329,0.9062607728778614,0.6489241888514923,False
PI3KAUC,1,1,0.0,0.5737075838797697,0.8279452002600696,0.5886477002826158,False
PI3KAUC,1,1,0.1,0.5783823903925477,0.8244451071590205,0.5857243497949046,False
PI3KAUC,1,1,0.2,0.5805806494704399,0.8233147245823726,0.5848646917377337,True
PI3KAUC,1,1,0.3,0.5803997392041211,0.8245634902801988,0.58600259038136,False
PI3KAUC,1,1,0.4,0.5780142907698492,0.8281801947528986,0.5890833588480401,False
PI3KAUC,1,1,0.5,0.5736570604606596,0.8341334805308158,0.59425125535411,False
PI3KAUC,1,1,0.6000000000000001,0.5675973109284227,0.8423731820992957,0.6013607453990717,False
PI3KAUC,1,1,0.7000000000000001,0.5601198704280306,0.8528323755711156,0.6102678517950582,False
PI3KAUC,1,1,0.8,0.5515072029076918,0.8654299499344731,0.6205885459118077,False
PI3KAUC,1,1,0.9,0.5420257497883737,0.8800734841542146,0.632473202875847,False
PI3KAUC,1,1,1.0,0.5319168237912335,0.8966622168818047,0.6455471168721634,False
PI3KAUC,1,2,0.0,0.5578169632826893,0.8392549143600163,0.5932863437769409,False
PI3KAUC,1,2,0.1,0.5614956025492692,0.8367195690364995,0.5910109727484234,False
PI3KAUC,1,2,0.2,0.5626849144795737,0.8365517141638783,0.5905942155190461,True
PI3KAUC,1,2,0.3,0.5615045868500503,0.8387527329478092,0.5921308336736502,False
PI3KAUC,1,2,0.4,0.5581525287325955,0.8433038660375305,0.5956086215975762,False
PI3KAUC,1,2,0.5,0.5528832129713058,0.8501670032780115,0.6009579686698592,False
PI3KAUC,1,2,0.6000000000000001,0.5459840122939058,0.859286250441697,0.6077748863043316,False
PI3KAUC,1,2,0.7000000000000001,0.5377529992767257,0.8705901241885918,0.616386307584183,False
PI3KAUC,1,2,0.8,0.5284805996252743,0.8839941825902216,0.6269333815421294,False
PI3KAUC,1,2,0.9,0.518436223171346,0.8994038815889344,0.6390381839822621,False
PI3KAUC,1,2,1.0,0.507859917801292,0.916717458216294,0.6526494902063857,False
PI3KAUC,1,3,0.0,0.5674869868310923,0.8291977151644974,0.5854815938878032,False
PI3KAUC,1,3,0.1,0.5714502965490421,0.8261791332539425,0.5823415419123833,False
PI3KAUC,1,3,0.2,0.5729941584705192,0.8255039606558074,0.5812934949650644,True
PI3KAUC,1,3,0.3,0.5721990593677098,0.8271782745934024,0.5821754649439845,False
PI3KAUC,1,3,0.4,0.5692238202337844,0.8311881077193439,0.5854442529885898,False
PI3KAUC,1,3,0.5,0.5642883884639613,0.8375000260548257,0.5907190736521406,False
PI3KAUC,1,3,0.6000000000000001,0.5576532376988274,0.846062501327145,0.5978345946871363,False
PI3KAUC,1,3,0.7000000000000001,0.5495985607151914,0.8568079489352783,0.6066713608661346,False
PI3KAUC,1,3,0.8,0.5404058064908879,0.8696552502768906,0.6170738307105395,False
PI3KAUC,1,3,0.9,0.5303431201954213,0.8845125534889124,0.6288128951156088,False
PI3KAUC,1,3,1.0,0.519655240004011,0.9012801500042052,0.6419010840900108,False
PI3KAUC,1,4,0.0,0.5730194170787252,0.822430986835581,0.5838490706053294,False
PI3KAUC,1,4,0.1,0.5765442811478753,0.8199312140434032,0.5822466249068742,False
PI3KAUC,1,4,0.2,0.5775758348347264,0.8198672689991344,0.5826197397756642,True
PI3KAUC,1,4,0.3,0.576231119653043,0.8222399100415989,0.584943751720522,False
PI3KAUC,1,4,0.4,0.572704564198202,0.8270280754331747,0.5893161326517329,False
PI3KAUC,1,4,0.5,0.5672470511917319,0.8341898160737424,0.5954998655758941,False
PI3KAUC,1,4,0.6000000000000001,0.5601428927563569,0.8436641089088193,0.6034572171512108,False
PI3KAUC,1,4,0.7000000000000001,0.5516880790088129,0.8553733714840455,0.6131195485392454,False
PI3KAUC,1,4,0.8,0.542172148875503,0.8692264454476486,0.6242913970230999,False
PI3KAUC,1,4,0.9,0.5318648249556114,0.8851218009040137,0.6368177397608656,False
PI3KAUC,1,4,1.0,0.5210075122370096,0.9029507312770252,0.6505602675068703,False
PI3KAUC,1,5,0.0,0.566628604349814,0.8234283161826308,0.5820225076725892,False
