dataset,mask_ratio,seed,method,pcc,rmse,mae,n_train,n_test,pcc_reference,rmse_reference,mae_reference,delta_pcc,delta_rmse,delta_mae
PI3KAUC,0.3,8,mfmr_base,0.5514696364669585,0.8346478125669713,0.5949293022398991,9332,3999,0.582643919853129,0.7979615518019351,0.5586014747806871,-0.031174283386170565,0.03668626076503623,0.036327827459212036
PI3KAUC,0.3,9,original_mclrp,0.4965857227728121,0.979257400388218,0.713037525194779,9332,3999,0.5861052181126192,0.9817570881609884,0.7031748917198457,-0.08951949533980708,-0.0024996877727704314,0.009862633474933324
PI3KAUC,0.3,9,mfmr_base,0.5526916874065471,0.8462142149173864,0.6012796946817089,9332,3999,0.6132420056873912,0.80634925000162,0.5586852971339509,-0.06055031828084412,0.0398649649157663,0.04259439754775807
PI3KIC50,0.1,0,original_mclrp,0.5523942447529747,0.9514629167413828,0.6881767224938562,12534,1393,0.5523942447529747,0.9514629167413828,0.6881767224938562,0.0,0.0,0.0
PI3KIC50,0.1,0,mfmr_base,0.5890525563688133,0.8027681379402413,0.5628068350487484,12534,1393,0.5890525563688133,0.8027681379402413,0.5628068350487484,0.0,0.0,0.0
PI3KIC50,0.1,1,original_mclrp,0.5575398168471041,0.963585232700676,0.7005771154968918,12534,1393,0.5575398168471041,0.963585232700676,0.7005771154968918,0.0,0.0,0.0
PI3KIC50,0.1,1,mfmr_base,0.5945257836154647,0.8096710488452978,0.5646825246706776,12534,1393,0.5945257836154647,0.8096710488452978,0.5646825246706776,0.0,0.0,0.0
PI3KIC50,0.1,2,original_mclrp,0.5648846432043206,1.000595378805039,0.7059440131276911,12534,1393,0.5648846432043206,1.000595378805039,0.7059440131276911,0.0,0.0,0.0
PI3KIC50,0.1,2,mfmr_base,0.6086464981532188,0.8252659591500701,0.5662854616026042,12534,1393,0.6086464981532188,0.8252659591500701,0.5662854616026042,0.0,0.0,0.0
PI3KIC50,0.1,3,original_mclrp,0.5530460500865781,1.0377874231651687,0.7211329726564346,12534,1393,0.5530460500865781,1.0377874231651687,0.7211329726564346,0.0,0.0,0.0
PI3KIC50,0.1,3,mfmr_base,0.6432623639248068,0.8213138415147715,0.5518408384039056,12534,1393,0.6432623639248068,0.8213138415147715,0.5518408384039056,0.0,0.0,0.0
PI3KIC50,0.1,4,original_mclrp,0.5467237172410002,0.9979201607688094,0.7159930128874977,12534,1393,0.5467237172410002,0.9979201607688094,0.7159930128874977,0.0,0.0,0.0
PI3KIC50,0.1,4,mfmr_base,0.5958584218353769,0.8347875244571221,0.575540590404609,12534,1393,0.5958584218353769,0.8347875244571221,0.575540590404609,0.0,0.0,0.0
PI3KIC50,0.1,5,original_mclrp,0.5519136902916177,0.9293120597686924,0.6864058707984652,12534,1393,0.5519136902916177,0.9293120597686924,0.6864058707984652,0.0,0.0,0.0
PI3KIC50,0.1,5,mfmr_base,0.5880336760423622,0.7898482531195414,0.5788472894320434,12534,1393,0.5880336760423622,0.7898482531195414,0.5788472894320434,0.0,0.0,0.0
PI3KIC50,0.1,6,original_mclrp,0.5566624033447496,0.9321640821412392,0.6970966249896359,12534,1393,0.5566624033447496,0.9321640821412392,0.6970966249896359,0.0,0.0,0.0
PI3KIC50,0.1,6,mfmr_base,0.6017314896250371,0.7774487696758188,0.5576992148914299,12534,1393,0.6017314896250371,0.7774487696758188,0.5576992148914299,0.0,0.0,0.0
PI3KIC50,0.1,7,original_mclrp,0.5543078197246396,0.929836601683206,0.6767875202326352,12534,1393,0.5543078197246396,0.929836601683206,0.6767875202326352,0.0,0.0,0.0
PI3KIC50,0.1,7,mfmr_base,0.5887274038619509,0.785497888072826,0.552099077884868,12534,1393,0.5887274038619509,0.785497888072826,0.552099077884868,0.0,0.0,0.0
PI3KIC50,0.1,8,original_mclrp,0.5723835983130214,0.995315773516058,0.7141366083818023,12534,1393,0.5723835983130214,0.995315773516058,0.7141366083818023,0.0,0.0,0.0
PI3KIC50,0.1,8,mfmr_base,0.6245797421440716,0.8080666093243962,0.5741424562452309,12534,1393,0.6245797421440716,0.8080666093243962,0.5741424562452309,0.0,0.0,0.0
PI3KIC50,0.1,9,original_mclrp,0.6004019800891355,0.954830512534359,0.6923553308418463,12534,1393,0.6004019800891355,0.954830512534359,0.6923553308418463,0.0,0.0,0.0
PI3KIC50,0.1,9,mfmr_base,0.6390021096845111,0.7646060640242155,0.5557754608552858,12534,1393,0.6390021096845111,0.7646060640242155,0.5557754608552858,0.0,0.0,0.0
PI3KIC50,0.15,0,original_mclrp,0.5416109853925818,0.9545071964217644,0.6952104436401281,11838,2089,0.5523942447529747,0.9514629167413828,0.6881767224938562,-0.010783259360392927,0.0030442796803815675,0.007033721146271876
PI3KIC50,0.15,0,mfmr_base,0.5924533376511175,0.8028228861235175,0.5742967892666657,11838,2089,0.5890525563688133,0.8027681379402413,0.5628068350487484,0.003400781282304255,5.4748183276220885e-05,0.01148995421791732
PI3KIC50,0.15,1,original_mclrp,0.5113075610844422,1.0064011022930113,0.715416078007256,11838,2089,0.5575398168471041,0.963585232700676,0.7005771154968918,-0.04623225576266188,0.0428158695923353,0.014838962510364206
PI3KIC50,0.15,1,mfmr_base,0.5554235790919556,0.869411364112313,0.5882250846785686,11838,2089,0.5945257836154647,0.8096710488452978,0.5646825246706776,-0.0391022045235091,0.059740315267015176,0.02354256000789101
PI3KIC50,0.15,2,original_mclrp,0.5380084364304292,0.9720533003956556,0.6970700875906336,11838,2089,0.5648846432043206,1.000595378805039,0.7059440131276911,-0.026876206773891465,-0.028542078409383387,-0.008873925537057459
PI3KIC50,0.15,2,mfmr_base,0.5742008651411245,0.8296202590954613,0.5766646531720745,11838,2089,0.6086464981532188,0.8252659591500701,0.5662854616026042,-0.03444563301209436,0.004354299945391271,0.010379191569470314
PI3KIC50,0.15,3,original_mclrp,0.5457841825083909,1.019318442282943,0.7206688802522688,11838,2089,0.5530460500865781,1.0377874231651687,0.7211329726564346,-0.007261867578187253,-0.018468980882225594,-0.00046409240416578346
PI3KIC50,0.15,3,mfmr_base,0.6330939086881089,0.8139209732218582,0.5551355757931846,11838,2089,0.6432623639248068,0.8213138415147715,0.5518408384039056,-0.01016845523669796,-0.007392868292913302,0.00329473738927899
PI3KIC50,0.15,4,original_mclrp,0.5307548312981607,0.9707731039008906,0.7061179645797453,11838,2089,0.5467237172410002,0.9979201607688094,0.7159930128874977,-0.015968885942839517,-0.02714705686791885,-0.009875048307752432
PI3KIC50,0.15,4,mfmr_base,0.5658740079955736,0.841247076008874,0.5932529575618647,11838,2089,0.5958584218353769,0.8347875244571221,0.575540590404609,-0.029984413839803215,0.00645955155175193,0.01771236715725566
PI3KIC50,0.15,5,original_mclrp,0.5289627628401191,0.9239589985661854,0.6843220559639335,11838,2089,0.5519136902916177,0.9293120597686924,0.6864058707984652,-0.022950927451498626,-0.0053530612025070035,-0.002083814834531683
PI3KIC50,0.15,5,mfmr_base,0.5727718616456748,0.7977022522689231,0.5840856196480454,11838,2089,0.5880336760423622,0.7898482531195414,0.5788472894320434,-0.01526181439668739,0.007853999149381674,0.005238330216001952
PI3KIC50,0.15,6,original_mclrp,0.536614592361079,0.9168826269738806,0.6861273733722465,11838,2089,0.5566624033447496,0.9321640821412392,0.6970966249896359,-0.02004781098367059,-0.015281455167358682,-0.010969251617389375
PI3KIC50,0.15,6,mfmr_base,0.5960128083717082,0.772110271023195,0.5647550708177774,11838,2089,0.6017314896250371,0.7774487696758188,0.5576992148914299,-0.005718681253328861,-0.005338498652623813,0.0070558559263474985
PI3KIC50,0.15,7,original_mclrp,0.5497820594975998,0.9088870789859784,0.6666595543181534,11838,2089,0.5543078197246396,0.929836601683206,0.6767875202326352,-0.004525760227039766,-0.020949522697227607,-0.01012796591448184
PI3KIC50,0.15,7,mfmr_base,0.5858284992209257,0.7738759539879472,0.553981464193626,11838,2089,0.5887274038619509,0.785497888072826,0.552099077884868,-0.0028989046410251573,-0.011621934084878771,0.0018823863087580328
PI3KIC50,0.15,8,original_mclrp,0.5568360217536718,0.9829694227172668,0.7122643287463234,11838,2089,0.5723835983130214,0.995315773516058,0.7141366083818023,-0.015547576559349685,-0.012346350798791206,-0.0018722796354788684
PI3KIC50,0.15,8,mfmr_base,0.6038307741338386,0.8147102273737286,0.5794818555697033,11838,2089,0.6245797421440716,0.8080666093243962,0.5741424562452309,-0.02074896801023307,0.006643618049332334,0.005339399324472471
PI3KIC50,0.15,9,original_mclrp,0.5771127627278425,0.9560391363392808,0.6990196059931604,11838,2089,0.6004019800891355,0.954830512534359,0.6923553308418463,-0.02328921736129297,0.0012086238049218156,0.00666427515131407
PI3KIC50,0.15,9,mfmr_base,0.6268156622710219,0.7773470088758168,0.5649632798132197,11838,2089,0.6390021096845111,0.7646060640242155,0.5557754608552858,-0.012186447413489176,0.012740944851601266,0.009187818957933858
PI3KIC50,0.2,0,original_mclrp,0.5211508006503168,0.9809171628127896,0.7053029639996996,11142,2785,0.5523942447529747,0.9514629167413828,0.6881767224938562,-0.03124344410265789,0.029454246071406787,0.01712624150584341
PI3KIC50,0.2,0,mfmr_base,0.5711606223225477,0.8398562907383016,0.5936012976779268,11142,2785,0.5890525563688133,0.8027681379402413,0.5628068350487484,-0.017891934046265545,0.037088152798060325,0.0307944626291784
PI3KIC50,0.2,1,original_mclrp,0.4973560404520497,1.0030643142164597,0.7172550383095293,11142,2785,0.5575398168471041,0.963585232700676,0.7005771154968918,-0.0601837763950544,0.03947908151578372,0.01667792281263747
PI3KIC50,0.2,1,mfmr_base,0.5404671222180802,0.8767778683178455,0.6000233832923353,11142,2785,0.5945257836154647,0.8096710488452978,0.5646825246706776,-0.054058661397384467,0.06710681947254771,0.0353408586216577
PI3KIC50,0.2,2,original_mclrp,0.5279167869359597,0.9581707754885608,0.694161282537524,11142,2785,0.5648846432043206,1.000595378805039,0.7059440131276911,-0.036967856268360966,-0.04242460331647824,-0.011782730590167101
PI3KIC50,0.2,2,mfmr_base,0.5739696843938179,0.8179187130573845,0.5799911486569845,11142,2785,0.6086464981532188,0.8252659591500701,0.5662854616026042,-0.034676813759400904,-0.007347246092685555,0.013705687054380356
PI3KIC50,0.2,3,original_mclrp,0.5300254523164171,0.996651915646172,0.7089079962292408,11142,2785,0.5530460500865781,1.0377874231651687,0.7211329726564346,-0.023020597770161078,-0.04113550751899675,-0.012224976427193779
PI3KIC50,0.2,3,mfmr_base,0.6118485013434992,0.8140063292216763,0.564754408291115,11142,2785,0.6432623639248068,0.8213138415147715,0.5518408384039056,-0.03141386258130763,-0.007307512293095231,0.012913569887209375
PI3KIC50,0.2,4,original_mclrp,0.5373377233338481,0.9653491354890364,0.7078547701178006,11142,2785,0.5467237172410002,0.9979201607688094,0.7159930128874977,-0.009385993907152113,-0.03257102527977296,-0.008138242769697102
PI3KIC50,0.2,4,mfmr_base,0.5828673031379218,0.8217882374999654,0.5825655057790139,11142,2785,0.5958584218353769,0.8347875244571221,0.575540590404609,-0.012991118697455062,-0.012999286957156686,0.007024915374404861
PI3KIC50,0.2,5,original_mclrp,0.5156228529713445,0.9007261305813348,0.6730321385315065,11142,2785,0.5519136902916177,0.9293120597686924,0.6864058707984652,-0.03629083732027327,-0.028585929187357584,-0.013373732266958704
PI3KIC50,0.2,5,mfmr_base,0.5473125790873902,0.8036201221743324,0.5917076195267835,11142,2785,0.5880336760423622,0.7898482531195414,0.5788472894320434,-0.04072109695497206,0.013771869054790997,0.01286033009474008
PI3KIC50,0.2,6,original_mclrp,0.5522564345773008,0.9640141195410538,0.7066206191630638,11142,2785,0.5566624033447496,0.9321640821412392,0.6970966249896359,-0.004405968767448809,0.03185003739981451,0.009523994173427974
PI3KIC50,0.2,6,mfmr_base,0.6104865314200498,0.794461082760276,0.5733549388419608,11142,2785,0.6017314896250371,0.7774487696758188,0.5576992148914299,0.008755041795012741,0.017012313084457276,0.01565572395053083
PI3KIC50,0.2,7,original_mclrp,0.533340708340372,0.9348810364385868,0.6837142806766187,11142,2785,0.5543078197246396,0.929836601683206,0.6767875202326352,-0.020967111384267656,0.0050444347553807445,0.006926760443983437
PI3KIC50,0.2,7,mfmr_base,0.5748648240179236,0.8030044100155856,0.575937087587967,11142,2785,0.5887274038619509,0.785497888072826,0.552099077884868,-0.013862579844027278,0.0175065219427597,0.023838009703099017
PI3KIC50,0.2,8,original_mclrp,0.5362194510124819,0.9641341251921016,0.7083911879117416,11142,2785,0.5723835983130214,0.995315773516058,0.7141366083818023,-0.03616414730053952,-0.031181648323956423,-0.005745420470060658
PI3KIC50,0.2,8,mfmr_base,0.5939238201311825,0.8089403632670378,0.5828905675545187,11142,2785,0.6245797421440716,0.8080666093243962,0.5741424562452309,-0.030655922012889136,0.000873753942641553,0.008748111309287876
PI3KIC50,0.2,9,original_mclrp,0.5532257996153435,0.9514831259497374,0.6924475188438,11142,2785,0.6004019800891355,0.954830512534359,0.6923553308418463,-0.04717618047379202,-0.0033473865846216366,9.218800195365251e-05
PI3KIC50,0.2,9,mfmr_base,0.5930075828809521,0.8025932298823988,0.5811414720483652,11142,2785,0.6390021096845111,0.7646060640242155,0.5557754608552858,-0.04599452680355898,0.03798716585818329,0.025366011193079352
PI3KIC50,0.25,0,original_mclrp,0.5057157276243984,0.977246570366486,0.7069454512319033,10445,3482,0.5523942447529747,0.9514629167413828,0.6881767224938562,-0.04667851712857629,0.025783653625103153,0.018768728738047136
PI3KIC50,0.25,0,mfmr_base,0.554832645984985,0.8492541635800338,0.6045230521281555,10445,3482,0.5890525563688133,0.8027681379402413,0.5628068350487484,-0.03421991038382821,0.04648602563979254,0.04171621707940709
PI3KIC50,0.25,1,original_mclrp,0.504719353348201,1.01561275662773,0.7242882731495445,10445,3482,0.5575398168471041,0.963585232700676,0.7005771154968918,-0.052820463498903125,0.05202752392705401,0.023711157652652637
PI3KIC50,0.25,1,mfmr_base,0.5595734097500267,0.8707073394488402,0.6026119058919807,10445,3482,0.5945257836154647,0.8096710488452978,0.5646825246706776,-0.034952373865438036,0.06103629060354232,0.03792938122130307
PI3KIC50,0.25,2,original_mclrp,0.5093995043682594,0.9789631436910552,0.6998448603289678,10445,3482,0.5648846432043206,1.000595378805039,0.7059440131276911,-0.05548513883606121,-0.021632235113983822,-0.006099152798723306
PI3KIC50,0.25,2,mfmr_base,0.5679344998439861,0.8372758716073707,0.5852757658360174,10445,3482,0.6086464981532188,0.8252659591500701,0.5662854616026042,-0.040711998309232666,0.012009912457300653,0.01899030423341319
PI3KIC50,0.25,3,original_mclrp,0.5055372931959474,0.9900499832395918,0.7081621360727838,10445,3482,0.5530460500865781,1.0377874231651687,0.7211329726564346,-0.04750875689063072,-0.047737439925576886,-0.012970836583650835
PI3KIC50,0.25,3,mfmr_base,0.5749015731472228,0.8383566538893732,0.5865959137877171,10445,3482,0.6432623639248068,0.8213138415147715,0.5518408384039056,-0.06836079077758406,0.0170428123746017,0.03475507538381151
PI3KIC50,0.25,4,original_mclrp,0.5147322808898923,0.9697830085483342,0.7106559109788767,10445,3482,0.5467237172410002,0.9979201607688094,0.7159930128874977,-0.031991436351107905,-0.028137152220475192,-0.0053371019086210225
PI3KIC50,0.25,4,mfmr_base,0.5811069007808902,0.8249689711793504,0.5873684348667203,10445,3482,0.5958584218353769,0.8347875244571221,0.575540590404609,-0.014751521054486627,-0.009818553277771702,0.01182784446211127
PI3KIC50,0.25,5,original_mclrp,0.5087612752629282,0.914130048666878,0.6800864349473356,10445,3482,0.5519136902916177,0.9293120597686924,0.6864058707984652,-0.043152415028689495,-0.015182011101814386,-0.006319435851129596
PI3KIC50,0.25,5,mfmr_base,0.5451294994898216,0.8145258844408122,0.5994265320965739,10445,3482,0.5880336760423622,0.7898482531195414,0.5788472894320434,-0.04290417655254064,0.024677631321270765,0.020579242664530484
PI3KIC50,0.25,6,original_mclrp,0.5328679931485649,0.9781783392227792,0.7123116186820913,10445,3482,0.5566624033447496,0.9321640821412392,0.6970966249896359,-0.023794410196184668,0.046014257081539944,0.01521499369245538
PI3KIC50,0.25,6,mfmr_base,0.5874506383838304,0.8256900673677279,0.5883335522309635,10445,3482,0.6017314896250371,0.7774487696758188,0.5576992148914299,-0.014280851241206705,0.0482412976919091,0.03063433733953358
PI3KIC50,0.25,7,original_mclrp,0.509063727332167,0.963435159038257,0.6978830627149092,10445,3482,0.5543078197246396,0.929836601683206,0.6767875202326352,-0.045244092392472623,0.03359855735505102,0.021095542482273966
PI3KIC50,0.25,7,mfmr_base,0.533408804230496,0.8602743989635274,0.6085834963274461,10445,3482,0.5887274038619509,0.785497888072826,0.552099077884868,-0.05531859963145491,0.07477651089070148,0.05648441844257812
PI3KIC50,0.25,8,original_mclrp,0.5190097801479066,0.9613206652469096,0.7069364108474221,10445,3482,0.5723835983130214,0.995315773516058,0.7141366083818023,-0.053373818165114884,-0.03399510826914842,-0.0072001975343801705
PI3KIC50,0.25,8,mfmr_base,0.5799249735808544,0.8212496898349041,0.5930386615283623,10445,3482,0.6245797421440716,0.8080666093243962,0.5741424562452309,-0.04465476856321726,0.013183080510507872,0.018896205283131406
PI3KIC50,0.25,9,original_mclrp,0.529409757275865,0.9554229105728224,0.6958795953709088,10445,3482,0.6004019800891355,0.954830512534359,0.6923553308418463,-0.07099222281327044,0.0005923980384633376,0.003524264529062515
PI3KIC50,0.25,9,mfmr_base,0.5855918995686668,0.8089555484512003,0.5863193500349054,10445,3482,0.6390021096845111,0.7646060640242155,0.5557754608552858,-0.05341021011584435,0.04434948442698483,0.030543889179619588
PI3KIC50,0.3,0,original_mclrp,0.4906021304233009,0.9999636760504376,0.722224847942531,9749,4178,0.5523942447529747,0.9514629167413828,0.6881767224938562,-0.0617921143296738,0.04850075930905473,0.03404812544867475
PI3KIC50,0.3,0,mfmr_base,0.5419652202409859,0.8749427203118089,0.6148724540202771,9749,4178,0.5890525563688133,0.8027681379402413,0.5628068350487484,-0.04708733612782734,0.0721745823715676,0.05206561897152873
PI3KIC50,0.3,1,original_mclrp,0.492277010124479,1.0097314890865834,0.7198011581069487,9749,4178,0.5575398168471041,0.963585232700676,0.7005771154968918,-0.06526280672262508,0.046146256385907414,0.019224042610056835
PI3KIC50,0.3,1,mfmr_base,0.5641090311061825,0.8586191854814192,0.5988668818090171,9749,4178,0.5945257836154647,0.8096710488452978,0.5646825246706776,-0.03041675250928222,0.04894813663612141,0.03418435713833956
PI3KIC50,0.3,2,original_mclrp,0.5019380924323504,0.9613333986086324,0.6944102732485395,9749,4178,0.5648846432043206,1.000595378805039,0.7059440131276911,-0.0629465507719702,-0.03926198019640659,-0.011533739879151517
PI3KIC50,0.3,2,mfmr_base,0.5607787556968641,0.8269757383369853,0.5858187494493943,9749,4178,0.6086464981532188,0.8252659591500701,0.5662854616026042,-0.04786774245635472,0.0017097791869152834,0.019533287846790093
PI3KIC50,0.3,3,original_mclrp,0.4915042566341958,0.9716733287558352,0.7011320429134199,9749,4178,0.5530460500865781,1.0377874231651687,0.7211329726564346,-0.061541793452382365,-0.06611409440933347,-0.020000929743014706
PI3KIC50,0.3,3,mfmr_base,0.5657040067111514,0.8292853869884057,0.5819568796318562,9749,4178,0.6432623639248068,0.8213138415147715,0.5518408384039056,-0.07755835721365545,0.007971545473634212,0.03011604122795053
PI3KIC50,0.3,4,original_mclrp,0.5000620714062277,0.96213292520124,0.7105126203605915,9749,4178,0.5467237172410002,0.9979201607688094,0.7159930128874977,-0.0466616458347725,-0.03578723556756935,-0.0054803925269062415
PI3KIC50,0.3,4,mfmr_base,0.5682564447831857,0.8286216634423518,0.5987576102543148,9749,4178,0.5958584218353769,0.8347875244571221,0.575540590404609,-0.02760197705219114,-0.006165861014770346,0.02321701984970581
PI3KIC50,0.3,5,original_mclrp,0.4926071352582009,0.951350543401453,0.6947827202354551,9749,4178,0.5519136902916177,0.9293120597686924,0.6864058707984652,-0.05930655503341686,0.02203848363276062,0.008376849436989908
PI3KIC50,0.3,5,mfmr_base,0.5317566985498533,0.8466665931416125,0.6093075011575572,9749,4178,0.5880336760423622,0.7898482531195414,0.5788472894320434,-0.05627697749250893,0.05681834002207109,0.03046021172551372
PI3KIC50,0.3,6,original_mclrp,0.5116381791323291,0.9710278612327312,0.7116894633973028,9749,4178,0.5566624033447496,0.9321640821412392,0.6970966249896359,-0.04502422421242047,0.03886377909149197,0.014592838407666897
PI3KIC50,0.3,6,mfmr_base,0.5315414989184615,0.8714052513786671,0.6170582250892319,9749,4178,0.6017314896250371,0.7774487696758188,0.5576992148914299,-0.07018999070657561,0.09395648170284832,0.05935901019780199
PI3KIC50,0.3,7,original_mclrp,0.5017610961748721,0.9670792026090969,0.7027755454815775,9749,4178,0.5543078197246396,0.929836601683206,0.6767875202326352,-0.05254672354976753,0.03724260092589082,0.02598802524894228
PI3KIC50,0.3,7,mfmr_base,0.5349018568069488,0.860000535026567,0.6129942040265413,9749,4178,0.5887274038619509,0.785497888072826,0.552099077884868,-0.05382554705500209,0.07450264695374109,0.06089512614167325
PI3KIC50,0.3,8,original_mclrp,0.4926205131211116,0.9734056757816684,0.7154971923786122,9749,4178,0.5723835983130214,0.995315773516058,0.7141366083818023,-0.07976308519190983,-0.021910097734389677,0.0013605839968099387
PI3KIC50,0.3,8,mfmr_base,0.5574494695924664,0.84658003357448,0.6080882331470119,9749,4178,0.6245797421440716,0.8080666093243962,0.5741424562452309,-0.0671302725516052,0.03851342425008375,0.03394577690178102
PI3KIC50,0.3,9,original_mclrp,0.5102538340011281,0.965928920457608,0.703123143581764,9749,4178,0.6004019800891355,0.954830512534359,0.6923553308418463,-0.09014814608800736,0.01109840792324901,0.01076781273991767
PI3KIC50,0.3,9,mfmr_base,0.5809519019227857,0.8160933264875987,0.5891980343254805,9749,4178,0.6390021096845111,0.7646060640242155,0.5557754608552858,-0.058050207761725425,0.0514872624633832,0.033422573470194616
